1_0_1_133_3_22C7_EEEE0000_0_0_0         |  Nicktoons                                        |  133_3_22C7_EEEE0000=--------                            |  nicktoons=nicktoons
1_0_1_1A4D_834_2_11A0000_0_0_0          |  Nicktoons                                        |  1A4D_834_2_11A0000=--------                             |  nicktoons=nicktoons
1_0_1_1F8_1B_2C0_E080000_0_0_0          |  Nicktoons                                        |  1F8_1B_2C0_E080000=--------                             |  nicktoons=nicktoons
1_0_1_2891_CA_55_300000_0_0_0           |  Nicktoons                                        |  2891_CA_55_300000=--------                              |  nicktoons=nicktoons
1_0_1_550_75FB_16E_A00000_0_0_0         |  Nicktoons                                        |  550_75FB_16E_A00000=--------                            |  nicktoons=nicktoons
1_0_1_645_6_64_DE80000_0_0_0            |  Nicktoons                                        |  645_6_64_DE80000=--------                               |  nicktoons=nicktoons
1_0_1_74_10_1C_1860000_0_0_0            |  Nicktoons                                        |  74_10_1C_1860000=--------                               |  nicktoons=nicktoons
1_0_1_C78A_815_2_11A0000_0_0_0          |  Nicktoons                                        |  C78A_815_2_11A0000=--------                             |  nicktoons=nicktoons
1_0_16_3B74_C8D_3_EB0000_0_0_0          |  Nicktoons CZ                                     |  3B74_C8D_3_EB0000=--------                              |  nicktoonscz=nicktoons
1_0_1_77B4_2C2_600_E080000_0_0_0        |  Nicktoons CZ                                     |  77B4_2C2_600_E080000=--------                           |  nicktoonscz=nicktoons
1_0_1_77C8_2C2_600_E080000_0_0_0        |  Nicktoons CZ (SVT)                               |  77C8_2C2_600_E080000=--------                           |  nicktoonsczsvt=nicktoons
1_0_1_45_1964_13E_820000_0_0_0          |  Nicktoons HD                                     |  45_1964_13E_820000=--------                             |  nicktoonshd=nicktoons
1_0_1_E_1964_13E_820000_0_0_0           |  Nicktoons HD                                     |  E_1964_13E_820000=--------                              |  nicktoonshd=nicktoons
1_0_1_77B2_2C2_600_E080000_0_0_0        |  Nicktoons Hungary                                |  77B2_2C2_600_E080000=--------                           |  nicktoonshungary=nicktoons
1_0_1_77D0_2C2_600_E080000_0_0_0        |  Nicktoons Hungary.                               |  77D0_2C2_600_E080000=--------                           |  nicktoonshungary=nicktoons
1_0_1_77B1_2C2_600_E080000_0_0_0        |  Nicktoons Romania                                |  77B1_2C2_600_E080000=--------                           |  nicktoonsromania=nicktoons
1_0_1_77CF_2C2_600_E080000_0_0_0        |  Nicktoons Romania.                               |  77CF_2C2_600_E080000=--------                           |  nicktoonsromania=nicktoons
1_0_1_D745_82F_2_11A0000_0_0_0          |  Noor TV                                          |  D745_82F_2_11A0000=--------                             |  noortv=noortv
1_0_1_51_6_1_1860000_0_0_0              |  Nostalgia                                        |  51_6_1_1860000=--------                                 |  nostalgia=nostalgia
1_0_1_DC_25E4_D5_820000_0_0_0           |  Nostalgia                                        |  DC_25E4_D5_820000=--------                              |  nostalgia=nostalgia
1_0_1_DC_2_D5_1C20000_0_0_0             |  Nostalgia                                        |  DC_2_D5_1C20000=--------                                |  nostalgia=nostalgia
1_0_1_1_1_FFFF_1E3170_0_0_0             |  Noursat                                          |  1_1_FFFF_1E3170=alrabiaatv                              |  noursat=noursat
1_0_19_3394_C89_3_EB0000_0_0_0          |  Nova Action HD                                   |  3394_C89_3_EB0000=--------                              |  novaactionhd=novaactionhd
1_0_19_3394_C9D_3_EB0000_0_0_0          |  Nova Action HD                                   |  3394_C9D_3_EB0000=--------                              |  novaactionhd=novaactionhd
1_0_19_BCD_AF3_BB_E080000_0_0_0         |  Nova Action HD                                   |  BCD_AF3_BB_E080000=--------                             |  novaactionhd=novaactionhd
1_0_1_4EB6_CA4_3_EB0000_0_0_0           |  Nova BH                                          |  4EB6_CA4_3_EB0000=--------                              |  novabh=novabh
1_0_1_1166_9CA4_16E_A00000_0_0_0        |  Nova BH HD                                       |  1166_9CA4_16E_A00000=--------                           |  novabhhd=novabh
1_0_19_2336_AF9_BB_E080000_0_0_0        |  Nova Cinema HD                                   |  2336_AF9_BB_E080000=--------                            |  novacinemahd=novacinemahd-duslelaslu
1_0_19_3395_C89_3_EB0000_0_0_0          |  Nova Cinema HD                                   |  3395_C89_3_EB0000=--------                              |  novacinemahd=novacinemahd-duslelaslu
1_0_19_3395_C9D_3_EB0000_0_0_0          |  Nova Cinema HD                                   |  3395_C9D_3_EB0000=--------                              |  novacinemahd=novacinemahd-duslelaslu
1_0_1_3C8E_1BBC_13E_820000_0_0_0        |  Nova DUo/a                                       |  3C8E_1BBC_13E_820000=--------                           |  novaduoa=--------
1_0_19_3722_C8E_3_EB0000_0_0_0          |  Nova Fun HD                                      |  3722_C8E_3_EB0000=--------                              |  novafunhd=novafun
1_0_19_BD1_AF3_BB_E080000_0_0_0         |  Nova Fun HD                                      |  BD1_AF3_BB_E080000=--------                             |  novafunhd=novafun
1_0_16_3721_C8E_3_EB0000_0_0_0          |  Nova Gold                                        |  3721_C8E_3_EB0000=--------                              |  novagold=novagold
1_0_19_BCF_AF3_BB_E080000_0_0_0         |  Nova Gold HD                                     |  BCF_AF3_BB_E080000=--------                             |  novagoldhd=novagold
1_0_19_106_15_3_130000_0_0_0            |  Nova HD                                          |  106_15_3_130000=--------                                |  novahd=novahd-duslelaslu
1_0_19_3391_C89_3_EB0000_0_0_0          |  Nova HD                                          |  3391_C89_3_EB0000=--------                              |  novahd=novahd-duslelaslu
1_0_19_3391_C9D_3_EB0000_0_0_0          |  Nova HD                                          |  3391_C9D_3_EB0000=--------                              |  novahd=novahd-duslelaslu
1_0_19_400_AF1_BB_E080000_0_0_0         |  Nova HD                                          |  400_AF1_BB_E080000=--------                             |  novahd=novahd-duslelaslu
1_0_19_D4_5_1_1860000_0_0_0             |  Nova HD                                          |  D4_5_1_1860000=novatvhd                                 |  novahd=novahd-duslelaslu
1_0_1_67E_9FC4_16E_A00000_0_0_0         |  Nova HR HD                                       |  67E_9FC4_16E_A00000=--------                            |  novahrhd=nova-clavecloha
1_0_16_178C_AF6_BB_E080000_0_0_0        |  Nova International                               |  178C_AF6_BB_E080000=--------                            |  novainternational=novainternational
1_0_16_339B_C89_3_EB0000_0_0_0          |  Nova International                               |  339B_C89_3_EB0000=--------                              |  novainternational=novainternational
1_0_16_339B_C9D_3_EB0000_0_0_0          |  Nova International                               |  339B_C9D_3_EB0000=--------                              |  novainternational=novainternational
1_0_1F_4B3_76C1_16E_A00000_0_0_0        |  Nova International HD                            |  4B3_76C1_16E_A00000=--------                            |  novainternationalhd=novainternational
1_0_16_2720_AFA_BB_E080000_0_0_0        |  Nova Lady                                        |  2720_AFA_BB_E080000=--------                            |  novalady=novalady
1_0_1_687_9FC4_16E_A00000_0_0_0         |  Nova M                                           |  687_9FC4_16E_A00000=--------                            |  novam=novam
1_0_1_6DF_C544_16E_A00000_0_0_0         |  Nova Max                                         |  6DF_C544_16E_A00000=--------                            |  novamax=novamax
1_0_19_92_1_D5_1C20000_0_0_0            |  Nova News HD                                     |  92_1_D5_1C20000=--------                                |  novanewshd=novanews
1_0_19_92_251C_D5_820000_0_0_0          |  Nova News HD                                     |  92_251C_D5_820000=--------                              |  novanewshd=novanews
1_0_1F_F9_B2_39E_1860000_0_0_0          |  Nova News HD                                     |  F9_B2_39E_1860000=--------                              |  novanewshd=novanews
1_0_1_90_F_3_130000_0_0_0               |  Nova News HD                                     |  90_F_3_130000=--------                                  |  novanewshd=novanews
1_0_1_6E4_C544_16E_A00000_0_0_0         |  Nova S HD                                        |  6E4_C544_16E_A00000=--------                            |  novashd=novas
1_0_1_368_C3B4_16E_A00000_0_0_0         |  Nova Series                                      |  368_C3B4_16E_A00000=--------                            |  novaseries=novaseries
1_0_1_9_3_1_1860000_0_0_0               |  Nova Sport                                       |  9_3_1_1860000=--------                                  |  novasport=novasport
1_0_1_D0_25E4_D5_820000_0_0_0           |  Nova Sport                                       |  D0_25E4_D5_820000=--------                              |  novasport=novasport
1_0_1_D0_2_D5_1C20000_0_0_0             |  Nova Sport                                       |  D0_2_D5_1C20000=--------                                |  novasport=novasport
1_0_19_233C_AF9_BB_E080000_0_0_0        |  Nova Sport 1 HD                                  |  233C_AF9_BB_E080000=--------                            |  novasport1hd=novasport1hd
1_0_19_3393_C89_3_EB0000_0_0_0          |  Nova Sport 1 HD                                  |  3393_C89_3_EB0000=--------                              |  novasport1hd=novasport1hd
1_0_19_3393_C9D_3_EB0000_0_0_0          |  Nova Sport 1 HD                                  |  3393_C9D_3_EB0000=--------                              |  novasport1hd=novasport1hd
1_0_1F_488_76C0_16E_A00000_0_0_0        |  Nova Sport 1 HD                                  |  488_76C0_16E_A00000=--------                            |  novasport1hd=novasport1hd
1_0_19_1782_AF6_BB_E080000_0_0_0        |  Nova Sport 2 HD                                  |  1782_AF6_BB_E080000=--------                            |  novasport2hd=novasport2hd
1_0_19_371E_C8E_3_EB0000_0_0_0          |  Nova Sport 2 HD                                  |  371E_C8E_3_EB0000=--------                              |  novasport2hd=novasport2hd
1_0_19_36E6_C8C_3_EB0000_0_0_0          |  Nova Sport 3 HD                                  |  36E6_C8C_3_EB0000=--------                              |  novasport3hd=novasport3hd
1_0_19_FBA_AF4_BB_E080000_0_0_0         |  Nova Sport 3 HD                                  |  FBA_AF4_BB_E080000=--------                             |  novasport3hd=novasport3hd
1_0_19_36E7_C8C_3_EB0000_0_0_0          |  Nova Sport 4 HD                                  |  36E7_C8C_3_EB0000=--------                              |  novasport4hd=novasport4hd
1_0_19_7DE_AF2_BB_E080000_0_0_0         |  Nova Sport 4 HD                                  |  7DE_AF2_BB_E080000=--------                             |  novasport4hd=novasport4hd
1_0_16_1F4C_AF8_BB_E080000_0_0_0        |  Nova Sport 5                                     |  1F4C_AF8_BB_E080000=--------                            |  novasport5=novasport5
1_0_19_372C_C8E_3_EB0000_0_0_0          |  Nova Sport 5 HD                                  |  372C_C8E_3_EB0000=--------                              |  novasport5hd=novasport5
1_0_19_3B70_C8D_3_EB0000_0_0_0          |  Nova Sport 5 HD                                  |  3B70_C8D_3_EB0000=--------                              |  novasport5hd=novasport5
1_0_16_1F4F_AF8_BB_E080000_0_0_0        |  Nova Sport 6                                     |  1F4F_AF8_BB_E080000=--------                            |  novasport6=novasport6
1_0_19_10B_15_3_130000_0_0_0            |  Nova Sport HD                                    |  10B_15_3_130000=--------                                |  novasporthd=novasporthd
1_0_1F_450_B11_39E_1860000_0_0_0        |  Nova Sport HD                                    |  450_B11_39E_1860000=novasport                           |  novasporthd=novasporthd
1_0_1_1168_9CA4_16E_A00000_0_0_0        |  Nova Sport HD                                    |  1168_9CA4_16E_A00000=novasport-wricobrufr               |  novasporthd=novasporthd
1_0_16_3_14B4_2064_14A0000_0_0_0        |  Nova TV                                          |  3_14B4_2064_14A0000=--------                            |  novatv=novatv
1_0_1_3_14B4_2064_14A0000_0_0_0         |  Nova TV                                          |  3_14B4_2064_14A0000=--------                            |  novatv=novatv
1_0_1F_6F_B1_39E_1860000_0_0_0          |  Nova TV HD                                       |  6F_B1_39E_1860000=--------                              |  novatvhd=novatvhd
1_0_16_57_3_40_A00000_0_0_0             |  Nova24 TV.                                       |  57_3_40_A00000=--------                                 |  nova24tv=nova24tv
1_0_1_78_4_1_1860000_0_0_0              |  NovaNews                                         |  78_4_1_1860000=--------                                 |  novanews=novanews
1_0_1_3C95_1BBC_13E_820000_0_0_0        |  Novacinema1HD                                    |  3C95_1BBC_13E_820000=--------                           |  novacinema1hd=novacinema1hd
1_0_1_3C8D_1BBC_13E_820000_0_0_0        |  Novacinema1HD Cy                                 |  3C8D_1BBC_13E_820000=--------                           |  novacinema1hdcy=novacinema1hd
1_0_1_1BCA_17D4_13E_820000_0_0_0        |  Novacinema2HD                                    |  1BCA_17D4_13E_820000=--------                           |  novacinema2hd=novacinema2hd
1_0_1_1BD5_17D4_13E_820000_0_0_0        |  Novacinema2HD Cy                                 |  1BD5_17D4_13E_820000=--------                           |  novacinema2hdcy=novacinema2hd
1_0_1_1BC2_17D4_13E_820000_0_0_0        |  Novacinema3HD                                    |  1BC2_17D4_13E_820000=--------                           |  novacinema3hd=novacinema3hd
1_0_1_1BD6_17D4_13E_820000_0_0_0        |  Novacinema3HD Cy                                 |  1BD6_17D4_13E_820000=--------                           |  novacinema3hdcy=novacinema3hd
1_0_1_147_157C_13E_820000_0_0_0         |  Novacinema4HD                                    |  147_157C_13E_820000=--------                            |  novacinema4hd=novacinema4hd
1_0_1_14C_157C_13E_820000_0_0_0         |  Novacinema4HD Cy                                 |  14C_157C_13E_820000=--------                            |  novacinema4hdcy=novacinema4hd
1_0_1_1BC4_17D4_13E_820000_0_0_0        |  Novasports News HD                               |  1BC4_17D4_13E_820000=--------                           |  novasportsnewshd=novasportsnews
1_0_1_19F_1518_13E_820000_0_0_0         |  Novasports Premier League                        |  19F_1518_13E_820000=--------                            |  novasportspremierleague=novasportspremierleague
1_0_1_1A4_1518_13E_820000_0_0_0         |  Novasports Prime HD                              |  1A4_1518_13E_820000=--------                            |  novasportsprimehd=novasportsprime
1_0_1_3C96_1BBC_13E_820000_0_0_0        |  Novasports Prime HD                              |  3C96_1BBC_13E_820000=--------                           |  novasportsprimehd=novasportsprime
1_0_1_1A5_1518_13E_820000_0_0_0         |  Novasports Prime HD CY                           |  1A5_1518_13E_820000=--------                            |  novasportsprimehdcy=novasportsprime
1_0_1_3C9B_1BBC_13E_820000_0_0_0        |  Novasports Prime HD CY                           |  3C9B_1BBC_13E_820000=--------                           |  novasportsprimehdcy=novasportsprime
1_0_1_19B_1518_13E_820000_0_0_0         |  Novasports Start HD                              |  19B_1518_13E_820000=--------                            |  novasportsstarthd=novasportsstart
1_0_1_19C_1518_13E_820000_0_0_0         |  Novasports Start HD CY                           |  19C_1518_13E_820000=--------                            |  novasportsstarthdcy=novasportsstart
1_0_1_197_1518_13E_820000_0_0_0         |  Novasports1HD                                    |  197_1518_13E_820000=--------                            |  novasports1hd=novasports1
1_0_1_3C94_1BBC_13E_820000_0_0_0        |  Novasports1HD                                    |  3C94_1BBC_13E_820000=--------                           |  novasports1hd=novasports1
1_0_1_198_1518_13E_820000_0_0_0         |  Novasports1HD Cy                                 |  198_1518_13E_820000=--------                            |  novasports1hdcy=novasports1
1_0_1_3C93_1BBC_13E_820000_0_0_0        |  Novasports1HD Cy                                 |  3C93_1BBC_13E_820000=--------                           |  novasports1hdcy=novasports1
1_0_1_3C90_1BBC_13E_820000_0_0_0        |  Novasports2HD                                    |  3C90_1BBC_13E_820000=--------                           |  novasports2hd=novasports2
1_0_1_3C99_1BBC_13E_820000_0_0_0        |  Novasports2HD Cy                                 |  3C99_1BBC_13E_820000=--------                           |  novasports2hdcy=novasports2
1_0_1_150_157C_13E_820000_0_0_0         |  Novasports3HD                                    |  150_157C_13E_820000=--------                            |  novasports3hd=novasports3
1_0_1_14B_157C_13E_820000_0_0_0         |  Novasports3HD Cy                                 |  14B_157C_13E_820000=--------                            |  novasports3hdcy=novasports3
1_0_1_162_1C84_13E_820000_0_0_0         |  Novasports4HD                                    |  162_1C84_13E_820000=--------                            |  novasports4hd=novasports4
1_0_1_163_1C84_13E_820000_0_0_0         |  Novasports4HD Cy                                 |  163_1C84_13E_820000=--------                            |  novasports4hdcy=novasports4
1_0_1_143_157C_13E_820000_0_0_0         |  Novasports5HD                                    |  143_157C_13E_820000=--------                            |  novasports5hd=novasports5
1_0_1_148_157C_13E_820000_0_0_0         |  Novasports5HD Cy                                 |  148_157C_13E_820000=--------                            |  novasports5hdcy=novasports5
1_0_1_199_1518_13E_820000_0_0_0         |  Novasports6HD                                    |  199_1518_13E_820000=--------                            |  novasports6hd=novasports6
1_0_1_19A_1518_13E_820000_0_0_0         |  Novasports6HD CY                                 |  19A_1518_13E_820000=--------                            |  novasports6hdcy=novasports6
1_0_1_169_1C84_13E_820000_0_0_0         |  Novasportsextra1HD                               |  169_1C84_13E_820000=--------                            |  novasportsextra1hd=novasportsextra1
1_0_1_13E_157C_13E_820000_0_0_0         |  Novasportsextra2HD                               |  13E_157C_13E_820000=--------                            |  novasportsextra2hd=novasportsextra2
1_0_1_17D_1C84_13E_820000_0_0_0         |  Novasportsextra3HD                               |  17D_1C84_13E_820000=--------                            |  novasportsextra3hd=novasportsextra3
1_0_1_1BBE_17D4_13E_820000_0_0_0        |  Novasportsextra4HD                               |  1BBE_17D4_13E_820000=--------                           |  novasportsextra4hd=novasportsextra4
1_0_19_10E3_3E8_13E_820000_0_0_0        |  Nove HD                                          |  10E3_3E8_13E_820000=--------                            |  novehd=--------
1_0_1_4240_3DB8_13E_820000_0_0_0        |  Novela Tv                                        |  4240_3DB8_13E_820000=--------                           |  novelatv=novelatv
1_0_1_423F_3DB8_13E_820000_0_0_0        |  Novela Tv V1                                     |  423F_3DB8_13E_820000=--------                           |  novelatvv1=novelatv
1_0_1_4ECE_C81_3_EB0000_0_0_0           |  Novi Pazar                                       |  4ECE_C81_3_EB0000=--------                              |  novipazar=novipazar
1_0_1_10_1A_14_2AD0000_0_0_0            |  Novo Tempo                                       |  10_1A_14_2AD0000=--------                               |  novotempo=--------
1_0_16_7D4_F02_22B0_EEEE0000_0_0_0      |  Novosadska TV                                    |  7D4_F02_22B0_EEEE0000=--------                          |  novosadskatv=novosadskatv
1_0_1_4EE1_C81_3_EB0000_0_0_0           |  Novosadska TV                                    |  4EE1_C81_3_EB0000=--------                              |  novosadskatv=novosadskatv
1_0_1_429E_2BC0_13E_820000_0_0_0        |  Nowa TV                                          |  429E_2BC0_13E_820000=--------                           |  nowatv=nowatv
1_0_1_2EF_9D08_16E_A00000_0_0_0         |  O Kanal                                          |  2EF_9D08_16E_A00000=--------                            |  okanal=okanal
1_0_1_201_1_0_208AFC2_0_0_0             |  O! International                                 |  201_1_0_208AFC2=--------                                |  ointernational=--------
1_0_1_26C_CC_1_3200000_0_0_0            |  O-la-la                                          |  26C_CC_1_3200000=--------                               |  olala=--------
1_0_1_1A0_CA_1_3200000_0_0_0            |  O2TV                                             |  1A0_CA_1_3200000=--------                               |  o2tv=o2tv
1_0_1_4F11_C81_3_EB0000_0_0_0           |  OBN                                              |  4F11_C81_3_EB0000=--------                              |  obn=obn
1_0_1_6DB_C544_16E_A00000_0_0_0         |  OBN                                              |  6DB_C544_16E_A00000=--------                            |  obn=obn
1_0_19_19A0_107B_55_300000_0_0_0        |  OCE HD                                           |  19A0_107B_55_300000=--------                            |  ocehd=oce
1_0_16_308_C94_3_EB0000_0_0_0           |  OCKO                                             |  308_C94_3_EB0000=--------                               |  ocko=ocko
1_0_16_309_C94_3_EB0000_0_0_0           |  OCKO STAR                                        |  309_C94_3_EB0000=--------                               |  ockostar=ockostar
1_0_19_4283_446_1_C00000_0_0_0          |  OCS Geants                                       |  4283_446_1_C00000=--------                              |  ocsgeants=ocsgeants
1_0_19_226E_438_1_C00000_0_0_0          |  OCS MAX                                          |  226E_438_1_C00000=--------                              |  ocsmax=ocsmax
1_0_19_24BC_43C_1_C00000_0_0_0          |  OCS PULP                                         |  24BC_43C_1_C00000=--------                              |  ocspulp=ocspulp
1_0_1_26BC_A801_217C_DDE0000_0_0_0      |  ODEON 24 Sardegna                                |  26BC_A801_217C_DDE0000=--------                         |  odeon24sardegna=odeon24
1_0_1_71_65_E26_26C0000_0_0_0           |  OFOGH                                            |  71_65_E26_26C0000=--------                              |  ofogh=--------
1_0_19_2016_430_1_C00000_0_0_0          |  OLYMPIA TV                                       |  2016_430_1_C00000=--------                              |  olympiatv=olympiatv
1_0_1_5A_22C_2BE_1040000_0_0_0          |  OMAN TV Culture HD                               |  5A_22C_2BE_1040000=--------                             |  omantvculturehd=omantvcultural
1_0_1_1E_22C_2BE_1040000_0_0_0          |  OMAN TV General HD                               |  1E_22C_2BE_1040000=--------                             |  omantvgeneralhd=omantv
1_0_1_A_22C_2BE_1040000_0_0_0           |  OMAN TV General SD                               |  A_22C_2BE_1040000=--------                              |  omantvgeneralsd=omantv
1_0_1_50_22C_2BE_1040000_0_0_0          |  OMAN TV Live HD                                  |  50_22C_2BE_1040000=--------                             |  omantvlivehd=omantvmubashir
1_0_1_46_22C_2BE_1040000_0_0_0          |  OMAN TV Sport HD                                 |  46_22C_2BE_1040000=--------                             |  omantvsporthd=omantvsport
1_0_1_6E_65_E26_26C0000_0_0_0           |  OMID                                             |  6E_65_E26_26C0000=--------                              |  omid=--------
1_0_1_F_1_FFFF_1CC2B7F_0_0_0            |  OMID E IRAN                                      |  F_1_FFFF_1CC2B7F=--------                               |  omideiran=--------
1_0_1_2509_170C_FBFF_820000_0_0_0       |  ON Board Mix HD                                  |  2509_170C_FBFF_820000=--------                          |  onboardmixhd=skysportf1hd
1_0_1_C9B2_76C1_42E_1A40000_0_0_0       |  ON4 TV                                           |  C9B2_76C1_42E_1A40000=--------                          |  on4tv=on4
1_0_1_415_2_AA_5A0000_0_0_0             |  ONE Channel HD                                   |  415_2_AA_5A0000=--------                                |  onechannelhd=--------
1_0_19_2888_40F_1_C00000_0_0_0          |  ONE HD                                           |  2888_40F_1_C00000=--------                              |  onehd=onehd
1_0_1_7E4_20E1_217C_5A0000_0_0_0        |  ONE TV                                           |  7E4_20E1_217C_5A0000=--------                           |  onetv=onetv
1_0_16_17B3_C82_3_EB0000_0_0_0          |  ONS                                              |  17B3_C82_3_EB0000=--------                              |  ons=ons
1_0_1_D48_69_212C_1860000_0_0_0         |  OPEN BEYOND                                      |  D48_69_212C_1860000=--------                            |  openbeyond=openbeyond
1_0_1_166_1C84_13E_820000_0_0_0         |  OPEN BEYOND HD                                   |  166_1C84_13E_820000=--------                            |  openbeyondhd=openbeyondhd
1_0_1_405_5_AA_5A0000_0_0_0             |  OPEN BEYOND HD                                   |  405_5_AA_5A0000=--------                                |  openbeyondhd=openbeyondhd
1_0_1_578_65_212C_1860000_0_0_0         |  OPEN BEYOND HD                                   |  578_65_212C_1860000=--------                            |  openbeyondhd=openbeyondhd
1_0_1_7B2_9_42_1A40000_0_0_0            |  OPERA                                            |  7B2_9_42_1A40000=--------                               |  opera=musicchoice
1_0_19_321_5140_55F_DDE0000_0_0_0       |  OPSIS TV - DOCS TV                               |  321_5140_55F_DDE0000=--------                           |  opsistvdocstv=opsistv_docstv
1_0_1_CA69_7B0E_42E_1A40000_0_0_0       |  ORDU ALTAS TV                                    |  CA69_7B0E_42E_1A40000=--------                          |  ordualtastv=altastv
1_0_1_332D_45B_1_C00000_0_0_0           |  ORF III                                          |  332D_45B_1_C00000=--------                              |  orfiii=orf3
1_0_19_33FC_3ED_1_C00000_0_0_0          |  ORF III HD                                       |  33FC_3ED_1_C00000=--------                              |  orfiiihd=orf3hd
1_0_1_33A5_3EB_1_C00000_0_0_0           |  ORF SPORT+                                       |  33A5_3EB_1_C00000=--------                              |  orfsportplus=orfsportplus
1_0_19_33FD_3ED_1_C00000_0_0_0          |  ORF SPORT+ HD                                    |  33FD_3ED_1_C00000=--------                              |  orfsportplushd=orfsportplushd
1_0_1_32C9_45D_1_C00000_0_0_0           |  ORF1                                             |  32C9_45D_1_C00000=--------                              |  orf1=orf1
1_0_1_4C8_2_64_DE80000_0_0_0            |  ORF1                                             |  4C8_2_64_DE80000=--------                               |  orf1=orf1
1_0_19_132F_3EF_1_C00000_0_0_0          |  ORF1 HD                                          |  132F_3EF_1_C00000=--------                              |  orf1hd=orf1hd
1_0_1_32CA_45D_1_C00000_0_0_0           |  ORF2                                             |  32CA_45D_1_C00000=--------                              |  orf2=orf2
1_0_1_32CD_45D_1_C00000_0_0_0           |  ORF2 B                                           |  32CD_45D_1_C00000=--------                              |  orf2b=orf2burgenland
1_0_1_32D3_45D_1_C00000_0_0_0           |  ORF2 K                                           |  32D3_45D_1_C00000=--------                              |  orf2k=orf2kaernten
1_0_1_32CC_45D_1_C00000_0_0_0           |  ORF2 N                                           |  32CC_45D_1_C00000=--------                              |  orf2n=orf2niederoesterreich
1_0_1_32CE_45D_1_C00000_0_0_0           |  ORF2 O                                           |  32CE_45D_1_C00000=--------                              |  orf2o=orf2oberoesterreich
1_0_1_32CF_45D_1_C00000_0_0_0           |  ORF2 S                                           |  32CF_45D_1_C00000=--------                              |  orf2s=orf2salzburg
1_0_1_32D2_45D_1_C00000_0_0_0           |  ORF2 St                                          |  32D2_45D_1_C00000=--------                              |  orf2st=orf2steiermark
1_0_1_32D0_45D_1_C00000_0_0_0           |  ORF2 T                                           |  32D0_45D_1_C00000=--------                              |  orf2t=orf2tirol
1_0_1_32D1_45D_1_C00000_0_0_0           |  ORF2 V                                           |  32D1_45D_1_C00000=--------                              |  orf2v=orf2vorarlberg
1_0_1_32CB_45D_1_C00000_0_0_0           |  ORF2 W                                           |  32CB_45D_1_C00000=--------                              |  orf2w=orf2wien
1_0_19_33F7_3ED_1_C00000_0_0_0          |  ORF2B HD                                         |  33F7_3ED_1_C00000=--------                              |  orf2bhd=orf2hdburgenland
1_0_1_32D6_45D_1_C00000_0_0_0           |  ORF2E                                            |  32D6_45D_1_C00000=--------                              |  orf2e=orf2
1_0_19_33F6_3ED_1_C00000_0_0_0          |  ORF2K HD                                         |  33F6_3ED_1_C00000=--------                              |  orf2khd=orf2hdkaernten
1_0_19_1334_3EF_1_C00000_0_0_0          |  ORF2N HD                                         |  1334_3EF_1_C00000=--------                              |  orf2nhd=orf2hdniederoesterreich
1_0_19_33F8_3ED_1_C00000_0_0_0          |  ORF2O HD                                         |  33F8_3ED_1_C00000=--------                              |  orf2ohd=orf2hdoberoesterreich
1_0_19_33F9_3ED_1_C00000_0_0_0          |  ORF2S HD                                         |  33F9_3ED_1_C00000=--------                              |  orf2shd=orf2hdsalzburg
1_0_19_33F5_3ED_1_C00000_0_0_0          |  ORF2St HD                                        |  33F5_3ED_1_C00000=--------                              |  orf2sthd=orf2hdsteiermark
1_0_19_33FA_3ED_1_C00000_0_0_0          |  ORF2T HD                                         |  33FA_3ED_1_C00000=--------                              |  orf2thd=orf2hdtirol
1_0_19_33FB_3ED_1_C00000_0_0_0          |  ORF2V HD                                         |  33FB_3ED_1_C00000=--------                              |  orf2vhd=orf2hdvorarlberg
1_0_19_1330_3EF_1_C00000_0_0_0          |  ORF2W HD                                         |  1330_3EF_1_C00000=--------                              |  orf2whd=orf2hdwien
1_0_16_1C0F_384_110_5A0000_0_0_0        |  ORLERTV                                          |  1C0F_384_110_5A0000=--------                            |  orlertv=orlertv
1_0_1_74_170C_9E_5A0000_0_0_0           |  ORTB TV                                          |  74_170C_9E_5A0000=--------                              |  ortbtv=ortb
1_0_16_162_19C8_9E_5A0000_0_0_0         |  ORTM                                             |  162_19C8_9E_5A0000=--------                             |  ortm=ortm1
1_0_1F_846_15_20BF_EEEE0000_0_0_0       |  OSJECKA TV HD                                    |  846_15_20BF_EEEE0000=--------                           |  osjeckatvhd=--------
1_0_19_1A_1_2BE_1040000_0_0_0           |  OTV                                              |  1A_1_2BE_1040000=otv-jusowanusw                         |  otv=otv
1_0_1_27AB_C9_55_300000_0_0_0           |  OTV                                              |  27AB_C9_55_300000=otv-rutrokichi                        |  otv=otv
1_0_16_C2_2_40_A00000_0_0_0             |  OTV Valentino.                                   |  C2_2_40_A00000=--------                                 |  otvvalentino=otvvalentino
1_0_19_16B0_3FF_1_C00000_0_0_0          |  OTVA HD                                          |  16B0_3FF_1_C00000=--------                              |  otvahd=otva
1_0_1_13A_765C_7E_460000_0_0_0          |  OXIR TV                                          |  13A_765C_7E_460000=--------                             |  oxirtv=oxirtv
1_0_1_323_194E_194E_2080000_0_0_0       |  OXIR TV                                          |  323_194E_194E_2080000=--------                          |  oxirtv=oxirtv
1_0_1_8_0_0_1CC2B57_0_0_0               |  Obieqtivi                                        |  8_0_0_1CC2B57=--------                                  |  obieqtivi=obieqtivi
1_0_1_337_CE_1_3200000_0_0_0            |  Ocean                                            |  337_CE_1_3200000=--------                               |  ocean=--------
